id,ACTION2
2997,1
2998,0
2999,0
3000,0
3001,1
3002,0
3003,0
3004,1
3005,0
3006,1
3007,0
3008,0
3009,0
3010,1
3011,0
3012,1
3013,0
3014,0
3015,0
3016,1
3017,1
3018,1
3019,0
3020,1
3021,1
3022,1
3023,1
3024,1
3025,0
3026,0
3027,1
3028,0
3029,0
3030,1
3031,0
3032,1
3033,1
3034,0
3035,1
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,1
3044,0
3045,1
3046,1
3047,1
3048,1
3049,1
3050,1
3051,1
3052,0
3053,1
3054,1
3055,1
3056,0
3057,0
3058,1
3059,1
3060,0
3061,0
3062,0
3063,1
3064,0
3065,1
3066,0
3067,1
3068,0
3069,0
3070,1
3071,1
3072,0
3073,0
3074,0
3075,1
3076,0
3077,1
3078,0
3079,0
3080,0
3081,1
3082,0
3083,0
3084,0
3085,1
3086,0
3087,1
3088,0
3089,0
3090,1
3091,1
3092,0
3093,0
3094,0
3095,0
3096,0
3097,1
3098,0
3099,0
3100,0
3101,0
3102,1
3103,0
3104,0
3105,1
3106,0
3107,0
3108,0
3109,0
3110,0
3111,1
3112,1
3113,0
3114,0
3115,0
3116,1
3117,0
3118,1
3119,0
3120,0
3121,0
3122,1
3123,0
3124,0
3125,1
3126,1
3127,1
3128,0
3129,1
3130,0
3131,0
3132,0
3133,1
3134,0
3135,1
3136,0
3137,1
3138,0
3139,1
3140,1
3141,0
3142,1
3143,0
3144,0
3145,1
3146,0
3147,1
3148,0
3149,0
3150,0
3151,1
3152,0
3153,0
3154,1
3155,0
3156,1
3157,0
3158,0
3159,0
3160,0
3161,1
3162,0
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,0
3174,1
3175,1
3176,0
3177,1
3178,1
3179,0
3180,0
3181,1
3182,0
3183,0
3184,0
3185,0
3186,1
3187,0
3188,0
3189,0
3190,0
3191,1
3192,1
3193,1
3194,1
3195,0
3196,1
3197,0
3198,0
3199,0
3200,1
3201,0
3202,1
3203,0
3204,0
3205,0
3206,0
3207,1
3208,1
3209,0
3210,0
3211,0
3212,1
3213,0
3214,0
3215,0
3216,0
3217,0
3218,1
3219,1
3220,0
3221,0
3222,0
3223,1
3224,0
3225,0
3226,1
3227,1
3228,1
3229,0
3230,1
3231,0
3232,1
3233,0
3234,0
3235,1
3236,0
3237,1
3238,1
3239,0
3240,1
3241,1
3242,1
3243,0
3244,1
3245,0
3246,0
3247,0
3248,0
3249,1
3250,0
3251,0
3252,1
3253,0
3254,0
3255,0
3256,0
3257,1
3258,1
3259,1
3260,1
3261,0
3262,1
3263,1
3264,1
3265,0
3266,1
3267,1
3268,1
3269,1
3270,0
3271,1
3272,0
3273,0
3274,1
3275,0
3276,0
3277,1
3278,0
3279,0
3280,1
3281,0
3282,1
3283,1
3284,1
3285,0
3286,0
3287,0
3288,0
3289,0
3290,1
3291,0
3292,0
3293,0
3294,0
3295,1
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,1
3303,0
3304,0
3305,0
3306,1
3307,0
3308,1
3309,0
3310,1
3311,1
3312,1
3313,0
3314,1
3315,0
3316,1
3317,0
3318,1
3319,1
3320,0
3321,0
3322,1
3323,1
3324,0
3325,0
3326,0
3327,1
3328,0
3329,1
3330,1
3331,1
3332,0
3333,1
3334,0
3335,1
3336,0
3337,1
3338,0
3339,1
3340,0
3341,1
3342,1
3343,0
3344,1
3345,1
3346,1
3347,1
3348,0
3349,0
3350,0
3351,0
3352,1
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,1
3362,0
3363,1
3364,1
3365,1
3366,0
3367,0
3368,0
3369,0
3370,1
3371,0
3372,0
3373,1
3374,1
3375,1
3376,1
3377,0
3378,1
3379,1
3380,1
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,1
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,1
3402,0
3403,0
3404,0
3405,1
3406,0
3407,0
3408,0
3409,1
3410,1
3411,0
3412,1
3413,0
3414,1
3415,1
3416,1
3417,1
3418,0
3419,0
3420,1
3421,0
3422,1
3423,0
3424,1
3425,0
3426,1
3427,1
3428,0
3429,0
3430,0
3431,1
3432,1
3433,0
3434,0
3435,0
3436,0
3437,0
3438,1
3439,0
3440,0
3441,0
3442,1
3443,0
3444,0
3445,0
3446,0
3447,1
3448,0
3449,1
3450,1
3451,1
3452,0
3453,0
3454,0
3455,1
3456,0
3457,0
3458,0
3459,0
3460,1
3461,0
3462,1
3463,1
3464,0
3465,1
3466,1
3467,1
3468,1
3469,1
3470,0
3471,1
3472,0
3473,0
3474,0
3475,1
3476,0
3477,0
3478,1
3479,0
3480,0
3481,0
3482,0
3483,0
3484,0
3485,0
3486,1
3487,0
3488,1
3489,1
3490,1
3491,1
3492,1
3493,1
3494,1
3495,0
3496,0
3497,0
3498,0
3499,0
3500,1
3501,0
3502,1
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,1
3510,1
3511,1
3512,0
3513,0
3514,0
3515,1
3516,0
3517,1
3518,0
3519,0
3520,0
3521,0
3522,0
3523,1
3524,0
3525,0
3526,1
3527,1
3528,0
3529,1
3530,1
3531,0
3532,1
3533,0
3534,1
3535,1
3536,1
3537,1
3538,0
3539,0
3540,1
3541,0
3542,1
3543,1
3544,1
3545,0
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,1
3556,1
3557,0
3558,0
3559,1
3560,0
3561,0
3562,1
3563,0
3564,1
3565,1
3566,0
3567,1
3568,1
3569,0
3570,0
3571,0
3572,0
3573,1
3574,0
3575,1
3576,1
3577,1
3578,0
3579,1
3580,0
3581,1
3582,0
3583,0
3584,1
3585,1
3586,0
3587,0
3588,0
3589,1
3590,1
3591,1
3592,0
3593,1
3594,1
3595,0
3596,0
3597,0
3598,0
3599,1
3600,0
3601,1
3602,0
3603,0
3604,0
3605,0
3606,1
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,1
3615,1
3616,0
3617,0
3618,1
3619,0
3620,1
3621,1
3622,0
3623,1
3624,0
3625,1
3626,1
3627,0
3628,0
3629,1
3630,0
3631,0
3632,1
3633,0
3634,0
3635,1
3636,0
3637,0
3638,0
3639,0
3640,1
3641,1
3642,0
3643,0
3644,1
3645,0
3646,1
3647,0
3648,0
3649,0
3650,1
3651,0
3652,0
3653,1
3654,0
3655,1
3656,0
3657,1
3658,0
3659,0
3660,0
3661,0
3662,0
3663,1
3664,1
3665,0
3666,1
3667,0
3668,1
3669,0
3670,1
3671,0
3672,1
3673,1
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,1
3681,0
3682,1
3683,1
3684,1
3685,1
3686,1
3687,0
3688,0
3689,0
3690,1
3691,0
3692,1
3693,0
3694,1
3695,0
3696,1
3697,0
3698,1
3699,1
3700,1
3701,0
3702,1
3703,0
3704,0
3705,1
3706,1
3707,0
3708,1
3709,0
3710,0
3711,1
3712,1
3713,1
3714,1
3715,1
3716,0
3717,1
3718,0
3719,0
3720,0
3721,0
3722,1
3723,1
3724,0
3725,0
3726,0
3727,0
3728,1
3729,0
3730,0
3731,0
3732,0
3733,1
3734,0
3735,1
3736,0
3737,1
3738,0
3739,1
3740,0
3741,0
3742,1
3743,1
3744,1
3745,1
3746,0
3747,1
3748,1
3749,0
3750,1
3751,1
3752,0
3753,0
3754,0
3755,1
3756,0
3757,1
3758,1
3759,1
3760,1
3761,0
3762,0
3763,0
3764,1
3765,0
3766,0
3767,1
3768,0
3769,1
3770,1
3771,0
3772,1
3773,1
3774,0
3775,1
3776,1
3777,1
3778,0
3779,0
3780,0
3781,1
3782,0
3783,0
3784,1
3785,0
3786,0
3787,1
3788,1
3789,1
3790,0
3791,1
3792,0
3793,1
3794,1
3795,1
3796,1
3797,1
3798,0
3799,0
3800,0
3801,1
3802,1
3803,1
3804,1
3805,0
3806,0
3807,1
3808,0
3809,0
3810,1
3811,0
3812,0
3813,0
3814,0
3815,0
3816,1
3817,0
3818,0
3819,1
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,1
3827,1
3828,0
3829,1
3830,0
3831,0
3832,1
3833,0
3834,0
3835,0
3836,1
3837,1
3838,1
3839,1
3840,0
3841,1
3842,0
3843,0
3844,1
3845,0
3846,0
3847,0
3848,1
3849,0
3850,1
3851,0
3852,1
3853,0
3854,1
3855,0
3856,1
3857,1
3858,0
3859,0
3860,1
3861,1
3862,0
3863,1
3864,0
3865,1
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,1
3876,0
3877,1
3878,1
3879,0
3880,0
3881,0
3882,1
3883,1
3884,1
3885,0
3886,1
3887,0
3888,0
3889,1
3890,1
3891,1
3892,0
3893,0
3894,1
3895,0
3896,0
3897,0
3898,1
3899,0
3900,0
3901,0
3902,1
3903,1
3904,0
3905,1
3906,0
3907,1
3908,0
3909,0
3910,0
3911,1
3912,1
3913,1
3914,1
3915,0
3916,0
3917,1
3918,0
3919,1
3920,1
3921,1
3922,1
3923,0
3924,0
3925,0
3926,1
3927,0
3928,0
3929,1
3930,0
3931,0
3932,0
3933,1
3934,1
3935,0
3936,1
3937,0
3938,1
3939,0
3940,0
3941,0
3942,0
3943,1
3944,1
3945,1
3946,1
3947,0
3948,1
3949,0
3950,0
3951,1
3952,1
3953,1
3954,1
3955,0
3956,1
3957,0
3958,1
3959,1
3960,1
3961,1
3962,0
3963,0
3964,1
3965,0
3966,1
3967,0
3968,0
3969,0
3970,0
3971,0
3972,1
3973,1
3974,1
3975,1
3976,0
3977,1
3978,0
3979,0
3980,1
3981,1
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,1
3990,1
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,1
3998,0
3999,0
4000,1
4001,1
4002,1
4003,0
4004,0
4005,0
4006,1
4007,0
4008,1
4009,1
4010,1
4011,0
4012,0
4013,0
4014,1
4015,1
4016,0
4017,1
4018,0
4019,1
4020,1
4021,0
4022,0
4023,0
4024,1
4025,0
4026,0
4027,0
4028,0
4029,1
4030,1
4031,1
4032,1
4033,0
4034,1
4035,0
4036,0
4037,1
4038,0
4039,0
4040,1
4041,0
4042,1
4043,0
4044,1
4045,0
4046,0
4047,0
4048,1
4049,0
4050,0
4051,1
4052,0
4053,1
4054,0
4055,0
4056,1
4057,0
4058,0
4059,1
4060,1
4061,1
4062,0
4063,0
4064,1
4065,0
4066,1
4067,1
4068,1
4069,1
4070,0
4071,1
4072,1
4073,0
4074,0
4075,1
4076,1
4077,0
4078,0
4079,0
4080,1
4081,1
4082,1
4083,0
4084,1
4085,0
4086,1
4087,1
4088,1
4089,1
4090,0
4091,0
4092,0
4093,1
4094,0
4095,0
4096,1
4097,0
4098,0
4099,1
4100,1
4101,1
4102,0
4103,0
4104,0
4105,1
4106,1
4107,0
4108,0
4109,0
4110,1
4111,0
4112,0
4113,0
4114,1
4115,1
4116,0
4117,1
4118,0
4119,1
4120,1
4121,0
4122,0
4123,1
4124,1
4125,1
4126,0
4127,0
4128,1
4129,1
4130,0
4131,0
4132,0
4133,0
4134,1
4135,1
4136,0
4137,0
4138,1
4139,1
4140,0
4141,0
4142,0
4143,0
4144,1
4145,0
4146,0
4147,1
4148,1
4149,0
4150,1
4151,1
4152,0
4153,1
4154,0
4155,1
4156,0
4157,1
4158,0
4159,0
4160,0
4161,1
4162,0
4163,1
4164,1
4165,1
4166,0
4167,1
4168,0
4169,0
4170,0
4171,1
4172,0
4173,1
4174,1
4175,0
4176,1
4177,0
4178,0
4179,1
4180,0
4181,0
4182,1
4183,0
4184,1
4185,1
4186,0
4187,0
4188,0
4189,0
4190,0
4191,0
4192,1
4193,0
4194,0
4195,0
4196,0
4197,1
4198,1
4199,1
4200,0
4201,1
4202,1
4203,1
4204,0
4205,0
4206,0
4207,0
4208,1
4209,1
4210,0
4211,1
4212,0
4213,0
4214,1
4215,1
4216,0
4217,1
4218,1
4219,0
4220,1
4221,1
4222,0
4223,0
4224,0
4225,0
4226,1
4227,0
4228,1
4229,1
4230,0
4231,0
4232,1
4233,0
4234,1
4235,0
4236,0
4237,0
4238,0
4239,1
4240,1
4241,0
4242,1
4243,0
4244,0
4245,0
4246,0
4247,1
4248,0
4249,1
4250,0
4251,1
4252,0
4253,0
4254,0
4255,1
4256,0
4257,0
4258,0
4259,0
4260,1
4261,1
4262,0
4263,0
4264,0
4265,0
4266,1
4267,0
4268,0
4269,1
4270,1
4271,1
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,1
4283,0
4284,0
4285,1
4286,1
4287,1
4288,0
4289,0
4290,1
4291,0
4292,0
4293,0
4294,0
4295,0
4296,1
4297,0
4298,1
4299,1
4300,0
4301,0
4302,1
4303,1
4304,0
4305,1
4306,0
4307,0
4308,1
4309,1
4310,0
4311,0
4312,1
4313,0
4314,1
4315,0
4316,0
4317,1
4318,0
4319,0
4320,0
4321,1
4322,1
4323,0
4324,0
4325,1
4326,0
4327,0
4328,1
4329,1
4330,0
4331,0
4332,0
4333,0
4334,1
4335,0
4336,0
4337,0
4338,0
4339,1
4340,0
4341,1
4342,0
4343,0
4344,1
4345,0
4346,1
4347,1
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,1
4357,1
4358,1
4359,1
4360,0
4361,0
4362,0
4363,0
4364,0
4365,0
4366,1
4367,1
4368,1
4369,0
4370,0
4371,1
4372,1
4373,1
4374,1
4375,0
4376,0
4377,0
4378,1
4379,1
4380,0
4381,1
4382,1
4383,1
4384,0
4385,0
4386,1
4387,1
4388,0
4389,0
4390,0
4391,0
4392,1
4393,0
4394,0
4395,1
4396,1
4397,0
4398,0
4399,0
4400,0
4401,0
4402,1
4403,1
4404,1
4405,0
4406,1
4407,1
4408,1
4409,1
4410,0
4411,1
4412,1
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,1
4423,0
4424,1
4425,0
4426,1
4427,1
4428,0
4429,0
4430,1
4431,1
4432,0
4433,0
4434,1
4435,0
4436,0
4437,0
4438,1
4439,0
4440,1
4441,1
4442,0
4443,1
4444,0
4445,1
4446,0
4447,0
4448,0
4449,0
4450,1
4451,0
4452,0
4453,1
4454,0
4455,1
4456,1
4457,1
4458,0
4459,1
4460,1
4461,0
4462,0
4463,0
4464,0
4465,1
4466,1
4467,0
4468,0
4469,0
4470,1
4471,0
4472,1
4473,1
4474,1
4475,1
4476,0
4477,1
4478,1
4479,1
4480,1
4481,0
4482,1
4483,0
4484,1
4485,1
4486,0
4487,0
4488,0
4489,0
4490,1
4491,0
4492,0
4493,1
4494,1
4495,1
4496,0
4497,0
4498,0
4499,0
4500,0
4501,1
4502,0
4503,0
4504,1
4505,1
4506,0
4507,0
4508,1
4509,1
4510,0
4511,0
4512,1
4513,0
4514,0
4515,1
4516,0
4517,1
4518,0
4519,0
4520,0
4521,0
4522,1
4523,0
4524,0
4525,0
4526,1
4527,0
4528,1
4529,0
4530,0
4531,0
4532,0
4533,0
4534,1
4535,1
4536,1
4537,0
4538,1
4539,0
4540,1
4541,0
4542,0
4543,0
4544,0
4545,0
4546,1
4547,0
4548,0
4549,0
4550,0
4551,0
4552,1
4553,0
4554,0
4555,0
4556,1
4557,0
4558,1
4559,0
4560,0
4561,0
4562,1
4563,0
4564,1
4565,1
4566,1
4567,1
4568,0
4569,1
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,1
4579,1
4580,0
4581,1
4582,1
4583,1
4584,1
4585,0
4586,1
4587,0
4588,0
4589,0
4590,0
4591,1
4592,1
4593,1
4594,0
4595,0
4596,1
4597,0
4598,1
4599,0
4600,0
4601,1
4602,1
4603,0
4604,1
4605,1
4606,0
4607,0
4608,1
4609,1
4610,1
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,1
4618,0
4619,0
4620,0
4621,1
4622,0
4623,0
4624,1
4625,0
4626,1
4627,1
4628,1
4629,0
4630,1
4631,0
4632,0
4633,0
4634,1
4635,1
4636,1
4637,1
4638,0
4639,1
4640,1
4641,1
4642,0
4643,1
4644,1
4645,0
4646,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,1
4655,1
4656,0
4657,1
4658,1
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,1
4666,0
4667,0
4668,1
4669,1
4670,1
4671,0
4672,0
4673,1
4674,0
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,1
4683,1
4684,0
4685,0
4686,0
4687,1
4688,1
4689,0
4690,1
4691,0
4692,1
4693,1
4694,0
4695,0
4696,1
4697,1
4698,0
4699,1
4700,0
4701,0
4702,1
4703,0
4704,0
4705,0
4706,0
4707,1
4708,1
4709,1
4710,1
4711,0
4712,0
4713,0
4714,1
4715,0
4716,0
4717,1
4718,0
4719,1
4720,0
4721,0
4722,0
4723,0
4724,1
4725,0
4726,0
4727,0
4728,0
4729,1
4730,0
4731,1
4732,0
4733,0
4734,0
4735,1
4736,1
4737,1
4738,0
4739,0
4740,1
4741,0
4742,1
4743,0
4744,1
4745,1
4746,1
4747,0
4748,1
4749,0
4750,1
4751,1
4752,1
4753,0
4754,0
4755,1
4756,0
4757,0
4758,0
4759,1
4760,0
4761,0
4762,1
4763,1
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,1
4772,1
4773,0
4774,0
4775,1
4776,0
4777,1
4778,1
4779,0
4780,0
4781,1
4782,0
4783,0
4784,0
4785,1
4786,0
4787,0
4788,0
4789,1
4790,0
4791,0
4792,0
4793,0
4794,1
4795,0
4796,1
4797,1
4798,0
4799,0
4800,0
4801,1
4802,0
4803,1
4804,1
4805,1
4806,1
4807,0
4808,1
4809,0
4810,0
4811,1
4812,0
4813,0
4814,0
4815,0
4816,0
4817,1
4818,0
4819,1
4820,1
4821,0
4822,0
4823,1
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,1
4831,1
4832,1
4833,0
4834,0
4835,0
4836,0
4837,0
4838,1
4839,0
4840,1
4841,1
4842,0
4843,0
4844,1
4845,1
4846,0
4847,1
4848,0
4849,1
4850,1
4851,0
4852,1
4853,0
4854,1
4855,0
4856,0
4857,0
4858,1
4859,1
4860,0
4861,1
4862,1
4863,1
4864,1
4865,0
4866,0
4867,0
4868,0
4869,1
4870,0
4871,1
4872,0
4873,0
4874,1
4875,1
4876,0
4877,0
4878,0
4879,0
4880,1
4881,0
4882,1
4883,0
4884,0
4885,0
4886,1
4887,1
4888,1
4889,0
4890,1
4891,1
4892,0
4893,0
4894,1
4895,1
4896,0
4897,0
4898,1
4899,1
4900,0
4901,0
4902,1
4903,1
4904,1
4905,1
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,1
4914,0
4915,0
4916,1
4917,0
4918,1
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,1
4926,0
4927,0
4928,1
4929,1
4930,1
4931,1
4932,1
4933,1
4934,1
4935,1
4936,1
4937,1
4938,0
4939,0
4940,1
4941,1
4942,0
4943,0
4944,0
4945,1
4946,0
4947,1
4948,0
4949,1
4950,0
4951,1
4952,0
4953,0
4954,0
4955,1
4956,0
4957,1
4958,1
4959,1
4960,0
4961,0
4962,1
4963,0
4964,1
4965,0
4966,1
4967,0
4968,1
4969,0
4970,1
4971,1
4972,1
4973,0
4974,0
4975,0
4976,1
4977,1
4978,1
4979,1
4980,0
4981,1
4982,1
4983,1
4984,0
4985,1
4986,0
4987,0
4988,0
4989,0
4990,0
4991,1
4992,0
4993,1
4994,1
4995,0
4996,1
4997,0
4998,0
4999,1
5000,0
5001,0
5002,0
5003,1
5004,1
5005,1
5006,1
5007,1
5008,0
5009,1
5010,0
5011,0
5012,0
5013,0
5014,0
5015,1
5016,1
5017,0
5018,1
5019,1
5020,1
5021,0
5022,0
5023,1
5024,1
5025,0
5026,0
5027,1
5028,0
5029,1
5030,0
5031,0
5032,0
5033,0
5034,0
5035,1
5036,0
5037,1
5038,1
5039,0
5040,0
5041,1
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,1
5049,1
5050,1
5051,0
5052,0
5053,1
5054,1
5055,1
5056,0
5057,1
5058,1
5059,0
5060,1
5061,0
5062,0
5063,1
5064,0
5065,0
5066,1
5067,0
5068,0
5069,0
5070,0
5071,1
5072,0
5073,1
5074,0
5075,0
5076,1
5077,0
5078,0
5079,1
5080,0
5081,1
5082,1
5083,1
5084,1
5085,0
5086,1
5087,0
5088,1
5089,1
5090,1
5091,0
5092,1
5093,0
5094,1
5095,0
5096,0
5097,0
5098,0
5099,0
5100,1
5101,1
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,0
5110,1
5111,1
5112,1
5113,1
5114,0
5115,1
5116,0
5117,0
5118,0
5119,0
5120,0
5121,1
5122,1
5123,1
5124,1
5125,1
5126,1
5127,0
5128,1
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,1
5136,0
5137,0
5138,0
5139,1
5140,1
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,1
5150,0
5151,0
5152,0
5153,1
5154,1
5155,0
5156,0
5157,0
5158,1
5159,0
5160,1
5161,0
5162,0
5163,1
5164,0
5165,0
5166,1
5167,0
5168,1
5169,0
5170,1
5171,1
5172,0
5173,1
5174,0
5175,0
5176,0
5177,0
5178,1
5179,0
5180,0
5181,0
5182,0
5183,1
5184,0
5185,0
5186,1
5187,0
5188,1
5189,0
5190,0
5191,0
5192,0
5193,1
5194,0
5195,0
5196,1
5197,1
5198,1
5199,1
5200,0
5201,0
5202,1
5203,1
5204,1
5205,0
5206,0
5207,0
5208,0
5209,0
5210,1
5211,1
5212,0
5213,0
5214,0
5215,0
5216,1
5217,0
5218,1
5219,1
5220,0
5221,0
5222,0
5223,0
5224,1
5225,0
5226,0
5227,0
5228,1
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0
5236,1
5237,1
5238,0
5239,0
5240,0
5241,1
5242,1
5243,1
5244,1
5245,1
5246,0
5247,0
5248,1
5249,1
5250,1
5251,0
5252,0
5253,0
5254,1
5255,1
5256,0
5257,0
5258,0
5259,1
5260,1
5261,0
5262,0
5263,0
5264,0
5265,1
5266,0
5267,1
5268,1
5269,0
5270,1
5271,0
5272,0
5273,0
5274,1
5275,1
5276,1
5277,0
5278,1
5279,1
5280,0
5281,1
5282,0
5283,1
5284,1
5285,0
5286,0
5287,0
5288,0
5289,1
5290,1
5291,0
5292,0
5293,1
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5303,1
5304,0
5305,1
5306,0
5307,0
5308,0
5309,0
5310,0
5311,1
5312,1
5313,1
5314,0
5315,1
5316,0
5317,0
5318,0
5319,0
5320,0
5321,0
5322,0
5323,0
5324,0
5325,0
5326,1
5327,0
5328,0
5329,1
5330,1
5331,1
5332,0
5333,1
5334,1
5335,1
5336,0
5337,0
5338,1
5339,1
5340,0
5341,0
5342,0
5343,0
5344,0
5345,0
5346,1
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,1
5355,1
5356,0
5357,1
5358,0
5359,1
5360,1
5361,1
5362,0
5363,1
5364,0
5365,1
5366,1
5367,1
5368,1
5369,0
5370,1
5371,0
5372,0
5373,1
5374,1
5375,0
5376,0
5377,0
5378,0
5379,1
5380,0
5381,1
5382,1
5383,0
5384,0
5385,0
5386,0
5387,0
5388,0
5389,1
5390,0
5391,0
5392,0
5393,0
5394,1
5395,0
5396,0
5397,0
5398,1
5399,0
5400,1
5401,0
5402,1
5403,0
5404,1
5405,1
5406,0
5407,1
5408,1
5409,0
5410,1
5411,0
5412,1
5413,1
5414,1
5415,0
5416,0
5417,1
5418,0
5419,0
5420,0
5421,0
5422,0
5423,1
5424,1
5425,0
5426,0
5427,1
5428,0
5429,0
5430,0
5431,0
5432,1
5433,0
5434,0
5435,0
5436,1
5437,0
5438,0
5439,1
5440,0
5441,0
5442,0
5443,0
5444,1
5445,0
5446,1
5447,0
5448,0
5449,1
5450,0
5451,0
5452,0
5453,1
5454,1
5455,0
5456,0
5457,1
5458,0
5459,1
5460,1
5461,1
5462,1
5463,0
5464,0
5465,0
5466,1
5467,0
5468,1
5469,0
5470,0
5471,0
5472,1
5473,0
5474,1
5475,0
5476,0
5477,0
5478,0
5479,0
5480,0
5481,0
5482,1
5483,1
5484,1
5485,0
5486,0
5487,1
5488,0
5489,0
5490,0
5491,1
5492,0
5493,1
5494,0
5495,1
5496,0
5497,1
5498,1
5499,1
5500,1
5501,1
5502,0
5503,1
5504,1
5505,0
5506,1
5507,1
5508,1
5509,1
5510,0
5511,1
5512,0
5513,1
5514,1
5515,1
5516,0
5517,1
5518,1
5519,1
5520,1
5521,1
5522,0
5523,0
5524,1
5525,1
5526,0
5527,1
5528,1
5529,0
5530,1
5531,0
5532,1
5533,1
5534,0
5535,1
5536,0
5537,1
5538,0
5539,0
5540,0
5541,0
5542,0
5543,0
5544,0
5545,1
5546,0
5547,0
5548,0
5549,0
5550,0
5551,0
5552,1
5553,1
5554,1
5555,0
5556,1
5557,1
5558,0
5559,0
5560,0
5561,0
5562,1
5563,0
5564,1
5565,0
5566,0
5567,0
5568,0
5569,0
5570,1
5571,1
5572,0
5573,0
5574,0
5575,0
5576,1
5577,1
5578,1
5579,1
5580,0
5581,0
5582,0
5583,1
5584,1
5585,0
5586,0
5587,1
5588,0
5589,1
5590,0
5591,1
5592,1
5593,1
5594,1
5595,0
5596,0
5597,1
5598,0
5599,1
5600,1
5601,1
5602,0
5603,0
5604,0
5605,0
5606,1
5607,1
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5618,0
5619,1
5620,1
5621,1
5622,1
5623,1
5624,0
5625,1
5626,1
5627,1
5628,1
5629,0
5630,1
5631,0
5632,1
5633,1
5634,0
5635,1
5636,1
5637,1
5638,1
5639,1
5640,1
5641,0
5642,0
5643,1
5644,0
5645,1
5646,1
5647,0
5648,0
5649,1
5650,0
5651,1
5652,1
5653,0
5654,1
5655,0
5656,0
5657,1
5658,1
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,1
5666,1
5667,1
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,1
5676,0
5677,0
5678,0
5679,0
5680,1
5681,0
5682,0
5683,0
5684,0
5685,1
5686,1
5687,0
5688,0
5689,0
5690,1
5691,0
5692,0
5693,0
5694,0
5695,0
5696,0
5697,1
5698,1
5699,1
5700,0
5701,0
5702,0
5703,0
5704,1
5705,0
5706,0
5707,0
5708,0
5709,1
5710,0
5711,1
5712,0
5713,1
5714,0
5715,1
5716,1
5717,0
5718,0
5719,0
5720,0
5721,0
5722,0
5723,0
5724,0
5725,0
5726,1
5727,1
5728,1
5729,1
5730,0
5731,0
5732,0
5733,0
5734,0
5735,1
5736,1
5737,1
5738,0
5739,1
5740,1
5741,0
5742,1
5743,1
5744,1
5745,0
5746,1
5747,1
5748,1
5749,0
5750,1
5751,0
5752,0
5753,1
5754,1
5755,1
5756,0
5757,1
5758,0
5759,1
5760,1
5761,0
5762,1
5763,1
5764,1
5765,0
5766,1
5767,0
5768,1
5769,0
5770,1
5771,0
5772,1
5773,1
5774,0
5775,0
5776,0
5777,0
5778,0
5779,0
5780,1
5781,1
5782,0
5783,1
5784,0
5785,0
5786,1
5787,1
5788,0
5789,1
5790,0
5791,1
5792,1
5793,1
5794,1
